datetime,temperature,humidity,wind_speed,weather,rain
2026-01-21 13:00:00,28,74,7.0,Hujan Ringan,1
2026-01-21 16:00:00,25,86,5.6,Hujan Ringan,1
2026-01-21 19:00:00,24,94,8.5,Hujan Ringan,1
2026-01-21 22:00:00,24,95,8.7,Hujan Ringan,1
2026-01-22 01:00:00,24,96,9.1,Hujan Ringan,1
2026-01-22 04:00:00,23,96,9.3,Hujan Ringan,1
2026-01-22 07:00:00,24,94,8.8,Hujan Ringan,1
2026-01-22 10:00:00,25,93,11.7,Hujan Ringan,1
2026-01-22 13:00:00,25,92,12.6,Hujan Sedang,1
2026-01-22 16:00:00,25,93,9.6,Hujan Ringan,1
2026-01-22 19:00:00,24,94,6.2,Hujan Ringan,1
2026-01-22 22:00:00,24,96,4.4,Berawan,0
2026-01-23 01:00:00,24,94,5.4,Berawan,0
2026-01-23 04:00:00,24,93,6.5,Berawan,0
2026-01-23 07:00:00,26,84,9.9,Berawan,0
2026-01-23 10:00:00,28,77,17.6,Berawan,0
2026-01-23 13:00:00,29,71,17.6,Hujan Ringan,1
2026-01-23 16:00:00,25,90,5.0,Hujan Ringan,1
2026-01-23 19:00:00,24,93,5.0,Berawan,0
2026-01-23 22:00:00,23,95,4.7,Berawan,0
2026-01-21 13:00:00,28,75,14.0,Hujan Ringan,1
2026-01-21 16:00:00,26,85,14.0,Hujan Ringan,1
2026-01-21 19:00:00,25,93,11.7,Hujan Ringan,1
2026-01-21 22:00:00,24,94,11.1,Hujan Ringan,1
2026-01-22 01:00:00,24,95,15.7,Hujan Ringan,1
2026-01-22 04:00:00,24,95,14.1,Hujan Ringan,1
2026-01-22 07:00:00,24,94,14.2,Hujan Ringan,1
2026-01-22 10:00:00,25,91,18.3,Hujan Ringan,1
2026-01-22 13:00:00,25,90,21.3,Hujan Ringan,1
2026-01-22 16:00:00,25,89,16.5,Hujan Ringan,1
2026-01-22 19:00:00,25,91,11.9,Hujan Ringan,1
2026-01-22 22:00:00,24,94,10.2,Berawan,0
2026-01-23 01:00:00,24,91,14.9,Berawan,0
2026-01-23 04:00:00,24,89,16.5,Berawan,0
2026-01-23 07:00:00,26,83,17.0,Berawan,0
2026-01-23 10:00:00,27,78,26.7,Berawan,0
2026-01-23 13:00:00,28,73,26.7,Hujan Ringan,1
2026-01-23 16:00:00,25,90,7.1,Hujan Ringan,1
2026-01-23 19:00:00,24,91,7.1,Berawan,0
2026-01-23 22:00:00,24,94,5.8,Berawan,0
2026-01-21 13:00:00,28,75,9.4,Hujan Ringan,1
2026-01-21 16:00:00,25,87,6.2,Hujan Ringan,1
2026-01-21 19:00:00,24,93,7.1,Hujan Ringan,1
2026-01-21 22:00:00,24,95,10.2,Hujan Ringan,1
2026-01-22 01:00:00,24,96,10.5,Hujan Ringan,1
2026-01-22 04:00:00,23,96,10.8,Hujan Ringan,1
2026-01-22 07:00:00,24,94,9.6,Hujan Ringan,1
2026-01-22 10:00:00,25,93,11.5,Hujan Ringan,1
2026-01-22 13:00:00,25,92,14.2,Hujan Sedang,1
2026-01-22 16:00:00,25,92,9.8,Hujan Ringan,1
2026-01-22 19:00:00,24,94,7.0,Hujan Ringan,1
2026-01-22 22:00:00,24,95,5.7,Berawan,0
2026-01-23 01:00:00,24,94,7.6,Berawan,0
2026-01-23 04:00:00,24,93,7.4,Berawan,0
2026-01-23 07:00:00,26,85,11.1,Berawan,0
2026-01-23 10:00:00,28,77,17.6,Berawan,0
2026-01-23 13:00:00,29,72,17.6,Hujan Ringan,1
2026-01-23 16:00:00,25,90,4.9,Hujan Ringan,1
2026-01-23 19:00:00,24,93,4.9,Berawan,0
2026-01-23 22:00:00,23,96,5.8,Berawan,0
2026-01-21 13:00:00,28,75,9.4,Hujan Ringan,1
2026-01-21 16:00:00,25,87,6.2,Hujan Ringan,1
2026-01-21 19:00:00,24,93,7.1,Hujan Ringan,1
2026-01-21 22:00:00,24,95,10.2,Hujan Ringan,1
2026-01-22 01:00:00,24,96,10.5,Hujan Ringan,1
2026-01-22 04:00:00,23,96,10.8,Hujan Ringan,1
2026-01-22 07:00:00,24,94,9.6,Hujan Ringan,1
2026-01-22 10:00:00,25,93,11.5,Hujan Ringan,1
2026-01-22 13:00:00,25,92,14.2,Hujan Sedang,1
2026-01-22 16:00:00,25,92,9.8,Hujan Ringan,1
2026-01-22 19:00:00,24,94,7.0,Hujan Ringan,1
2026-01-22 22:00:00,24,95,5.7,Berawan,0
2026-01-23 01:00:00,24,94,7.6,Berawan,0
2026-01-23 04:00:00,24,93,7.4,Berawan,0
2026-01-23 07:00:00,26,85,11.1,Berawan,0
2026-01-23 10:00:00,28,77,17.6,Berawan,0
2026-01-23 13:00:00,29,72,17.6,Hujan Ringan,1
2026-01-23 16:00:00,25,90,4.9,Hujan Ringan,1
2026-01-23 19:00:00,24,93,4.9,Berawan,0
2026-01-23 22:00:00,23,96,5.8,Berawan,0
2026-01-21 13:00:00,26,82,8.3,Hujan Ringan,1
2026-01-21 16:00:00,23,90,9.8,Hujan Ringan,1
2026-01-21 19:00:00,23,95,11.3,Hujan Ringan,1
2026-01-21 22:00:00,22,95,7.3,Berawan,0
2026-01-22 01:00:00,20,95,8.8,Berawan,0
2026-01-22 04:00:00,21,94,8.1,Berawan,0
2026-01-22 07:00:00,23,94,6.6,Berawan,0
2026-01-22 10:00:00,24,88,7.9,Hujan Ringan,1
2026-01-22 13:00:00,26,85,8.6,Hujan Ringan,1
2026-01-22 16:00:00,23,95,8.7,Berawan,0
2026-01-22 19:00:00,23,94,6.0,Berawan,0
2026-01-22 22:00:00,22,95,9.7,Berawan,0
2026-01-23 01:00:00,20,94,12.6,Berawan,0
2026-01-23 04:00:00,20,96,13.3,Berawan,0
2026-01-23 07:00:00,24,94,15.1,Hujan Ringan,1
2026-01-23 10:00:00,28,81,16.0,Hujan Ringan,1
2026-01-23 13:00:00,28,84,16.0,Hujan Ringan,1
2026-01-23 16:00:00,25,90,6.8,Hujan Ringan,1
2026-01-23 19:00:00,22,93,6.8,Berawan,0
2026-01-23 22:00:00,21,95,4.8,Berawan,0
2026-01-21 13:00:00,28,78,21.6,Hujan Ringan,1
2026-01-21 16:00:00,26,88,19.8,Hujan Ringan,1
2026-01-21 19:00:00,24,92,19.9,Berawan,0
2026-01-21 22:00:00,23,95,18.8,Berawan,0
2026-01-22 01:00:00,21,95,18.0,Berawan,0
2026-01-22 04:00:00,22,95,15.7,Berawan,0
2026-01-22 07:00:00,25,90,18.9,Berawan,0
2026-01-22 10:00:00,27,82,26.5,Berawan,0
2026-01-22 13:00:00,27,86,28.4,Berawan,0
2026-01-22 16:00:00,25,90,22.2,Hujan Ringan,1
2026-01-22 19:00:00,24,94,22.9,Berawan,0
2026-01-22 22:00:00,23,92,19.1,Berawan,0
2026-01-23 01:00:00,21,92,18.9,Berawan,0
2026-01-23 04:00:00,22,91,21.4,Berawan,0
2026-01-23 07:00:00,26,84,23.9,Hujan Ringan,1
2026-01-23 10:00:00,30,78,28.6,Hujan Ringan,1
2026-01-23 13:00:00,30,83,28.6,Hujan Ringan,1
2026-01-23 16:00:00,26,87,21.9,Hujan Ringan,1
2026-01-23 19:00:00,24,88,21.9,Berawan,0
2026-01-23 22:00:00,24,88,21.1,Berawan,0
2026-01-21 13:00:00,26,85,6.5,Hujan Ringan,1
2026-01-21 16:00:00,24,94,11.9,Hujan Ringan,1
2026-01-21 19:00:00,23,99,4.9,Berawan,0
2026-01-21 22:00:00,23,99,4.2,Hujan Ringan,1
2026-01-22 01:00:00,23,99,3.7,Hujan Ringan,1
2026-01-22 04:00:00,22,99,6.1,Hujan Ringan,1
2026-01-22 07:00:00,23,98,4.9,Hujan Ringan,1
2026-01-22 10:00:00,24,91,5.5,Hujan Ringan,1
2026-01-22 13:00:00,27,79,5.2,Hujan Ringan,1
2026-01-22 16:00:00,25,90,3.4,Hujan Ringan,1
2026-01-22 19:00:00,24,97,3.8,Berawan,0
2026-01-22 22:00:00,23,97,5.7,Berawan,0
2026-01-23 01:00:00,22,99,1.9,Berawan,0
2026-01-23 04:00:00,22,98,1.1,Berawan,0
2026-01-23 07:00:00,24,86,5.1,Hujan Sedang,1
2026-01-23 10:00:00,28,75,3.3,Hujan Sedang,1
2026-01-23 13:00:00,25,92,3.3,Hujan Ringan,1
2026-01-23 16:00:00,25,91,2.7,Hujan Ringan,1
2026-01-23 19:00:00,23,98,2.7,Berawan,0
2026-01-23 22:00:00,22,98,7.4,Berawan,0
2026-01-21 13:00:00,30,78,11.1,Hujan Ringan,1
2026-01-21 16:00:00,24,96,11.2,Berawan,0
2026-01-21 19:00:00,24,96,4.0,Hujan Ringan,1
2026-01-21 22:00:00,23,97,4.7,Hujan Ringan,1
2026-01-22 01:00:00,23,98,1.7,Hujan Ringan,1
2026-01-22 04:00:00,22,97,2.5,Hujan Ringan,1
2026-01-22 07:00:00,23,96,1.7,Hujan Ringan,1
2026-01-22 10:00:00,26,88,2.6,Cerah Berawan,0
2026-01-22 13:00:00,30,74,3.0,Hujan Sedang,1
2026-01-22 16:00:00,26,84,6.1,Berawan,0
2026-01-22 19:00:00,24,96,2.9,Berawan,0
2026-01-22 22:00:00,23,98,1.0,Berawan,0
2026-01-23 01:00:00,23,97,3.2,Berawan,0
2026-01-23 04:00:00,23,96,4.5,Berawan,0
2026-01-23 07:00:00,25,90,7.1,Hujan Ringan,1
2026-01-23 10:00:00,33,70,1.3,Hujan Ringan,1
2026-01-23 13:00:00,31,81,1.3,Hujan Ringan,1
2026-01-23 16:00:00,27,89,4.9,Hujan Ringan,1
2026-01-23 19:00:00,24,95,4.9,Berawan,0
2026-01-23 22:00:00,24,95,5.8,Berawan,0
2026-01-21 13:00:00,24,87,17.0,Hujan Petir,1
2026-01-21 16:00:00,22,98,2.7,Hujan Ringan,1
2026-01-21 19:00:00,21,96,0.8,Udara Kabur,0
2026-01-21 22:00:00,21,95,1.8,Berawan,0
2026-01-22 01:00:00,21,95,0.8,Berawan,0
2026-01-22 04:00:00,21,94,0.9,Berawan,0
2026-01-22 07:00:00,22,95,2.5,Berawan,0
2026-01-22 10:00:00,23,90,2.7,Hujan Ringan,1
2026-01-22 13:00:00,22,96,8.5,Hujan Ringan,1
2026-01-22 16:00:00,22,97,0.7,Hujan Ringan,1
2026-01-22 19:00:00,21,97,4.5,Berawan,0
2026-01-22 22:00:00,21,96,5.6,Berawan,0
2026-01-23 01:00:00,20,96,3.3,Berawan,0
2026-01-23 04:00:00,21,96,2.1,Berawan,0
2026-01-23 07:00:00,23,92,2.3,Berawan,0
2026-01-23 10:00:00,26,73,4.8,Berawan,0
2026-01-23 13:00:00,25,82,4.8,Berawan,0
2026-01-23 16:00:00,24,88,2.5,Berawan,0
2026-01-23 19:00:00,22,92,2.5,Berawan,0
2026-01-23 22:00:00,22,91,1.3,Berawan,0
2026-01-21 13:00:00,29,71,9.7,Hujan Sedang,1
2026-01-21 16:00:00,26,84,7.9,Hujan Ringan,1
2026-01-21 19:00:00,24,96,12.2,Hujan Ringan,1
2026-01-21 22:00:00,24,97,9.4,Hujan Ringan,1
2026-01-22 01:00:00,23,97,8.3,Hujan Ringan,1
2026-01-22 04:00:00,23,98,6.6,Hujan Ringan,1
2026-01-22 07:00:00,24,97,7.0,Hujan Ringan,1
2026-01-22 10:00:00,25,95,9.1,Hujan Ringan,1
2026-01-22 13:00:00,25,94,13.1,Hujan Sedang,1
2026-01-22 16:00:00,24,95,9.6,Hujan Ringan,1
2026-01-22 19:00:00,24,97,4.0,Hujan Ringan,1
2026-01-22 22:00:00,23,97,5.8,Berawan,0
2026-01-23 01:00:00,23,97,3.3,Cerah Berawan,0
2026-01-23 04:00:00,23,93,7.1,Berawan,0
2026-01-23 07:00:00,26,84,6.7,Berawan,0
2026-01-23 10:00:00,28,73,20.0,Berawan,0
2026-01-23 13:00:00,29,70,20.0,Hujan Ringan,1
2026-01-23 16:00:00,25,86,4.3,Hujan Ringan,1
2026-01-23 19:00:00,24,96,4.3,Berawan,0
2026-01-23 22:00:00,23,97,6.1,Berawan,0
2026-01-21 14:00:00,30,91,30.4,Hujan Sedang,1
2026-01-21 17:00:00,28,91,33.5,Hujan Ringan,1
2026-01-21 20:00:00,27,91,32.0,Hujan Ringan,1
2026-01-21 23:00:00,25,90,32.7,Hujan Ringan,1
2026-01-22 02:00:00,25,90,18.9,Hujan Ringan,1
2026-01-22 05:00:00,25,88,16.2,Hujan Ringan,1
2026-01-22 08:00:00,26,88,23.7,Hujan Ringan,1
2026-01-22 11:00:00,29,86,31.3,Hujan Ringan,1
2026-01-22 14:00:00,29,88,28.1,Hujan Ringan,1
2026-01-22 17:00:00,28,87,27.0,Cerah Berawan,0
2026-01-22 20:00:00,27,88,27.0,Cerah Berawan,0
2026-01-22 23:00:00,26,88,13.9,Cerah Berawan,0
2026-01-23 02:00:00,25,91,10.6,Cerah Berawan,0
2026-01-23 05:00:00,25,91,13.7,Cerah Berawan,0
2026-01-23 08:00:00,26,91,17.0,Cerah Berawan,0
2026-01-23 11:00:00,28,82,21.8,Cerah Berawan,0
2026-01-23 14:00:00,30,79,21.8,Cerah Berawan,0
2026-01-23 17:00:00,29,83,17.0,Cerah Berawan,0
2026-01-23 20:00:00,28,88,17.0,Cerah Berawan,0
2026-01-23 23:00:00,27,86,19.9,Cerah Berawan,0
